"date","SPY","NVDA","MSFT","AMZN","AAPL","META","AVGO","GOOG","GOOGL","TSLA","JPM","WMT","V","LLY","ORCL","NFLX","MA","XOM","COST","PG","JNJ","HD","BAC"
2024-01-05,459.250610351562,49.0751609802246,363.622436523438,145.240005493164,179.862823486328,350.029724121094,102.978759765625,136.578155517578,134.920822143555,237.490005493164,166.586334228516,51.3524475097656,256.860565185547,612.226867675781,100.87769317627,474.059997558594,415.734741210938,97.4670867919922,650.633483886719,142.081634521484,153.628021240234,330.575744628906,33.169563293457
2024-01-08,465.806854248047,52.2297554016113,370.484558105469,149.100006103516,184.210983276367,356.703155517578,105.488258361816,139.699584960938,138.012283325195,240.449996948242,166.344573974609,51.8570861816406,259.679534912109,619.630493164062,102.772880554199,485.029998779297,418.931457519531,95.8431167602539,656.266906738281,143.305648803711,154.009368896484,335.385772705078,32.9094505310059
2024-01-09,465.100158691406,53.1163635253906,371.572174072266,151.369995117188,183.794036865234,355.479827880859,106.238059997559,141.717590332031,140.109710693359,234.960006713867,165.029449462891,52.2044372558594,260.460845947266,619.086059570312,101.761451721191,482.089996337891,419.546966552734,94.6559982299805,661.711853027344,143.893569946289,154.104751586914,333.708557128906,32.398853302002
2024-01-10,467.73046875,54.3258209228516,378.473846435547,153.729995727539,184.83642578125,368.448638916016,106.049621582031,142.950286865234,141.431777954102,233.940002441406,165.377578735352,52.8532676696777,261.677490234375,623.747802734375,102.441635131836,478.329986572266,425.175994873047,93.7252960205078,667.246154785156,144.510375976562,154.333557128906,343.935974121094,32.3699493408203
2024-01-11,467.5244140625,54.7976150512695,380.312957763672,155.179992675781,184.240783691406,367.653015136719,107.954574584961,142.821044921875,141.232986450195,227.220001220703,164.681304931641,52.7942924499512,261.153259277344,629.221374511719,103.279541015625,492.230010986328,423.637176513672,93.706298828125,668.059448242188,145.05973815918,153.647064208984,343.675750732422,31.9364242553711
2024-01-12,467.848266601562,54.6856575012207,384.10986328125,154.619995117188,184.568359375,372.446746826172,108.710266113281,143.387680053711,141.799575805664,218.889999389648,163.472564697266,52.8631057739258,261.291748046875,636.347717285156,105.083511352539,492.160003662109,426.000030517578,94.9219131469727,677.640258789062,145.146499633789,154.829345703125,342.885314941406,31.599235534668
2024-01-16,466.130645751953,56.3569221496582,385.8896484375,153.160003662109,182.295043945312,365.455078125,109.424743652344,143.228622436523,141.640533447266,219.910003662109,162.447555541992,53.0302238464355,262.35009765625,628.083190917969,105.053932189941,481.239990234375,425.255462646484,92.7756042480469,675.904541015625,144.365814208984,153.046417236328,345.507263183594,30.9441318511963
2024-01-17,463.539611816406,56.0280685424805,385.0986328125,151.710006713867,181.351928710938,366.360137939453,108.316703796387,142.045654296875,140.62663269043,215.550003051758,161.577224731445,52.7811737060547,263.724975585938,622.48095703125,104.915939331055,480.329986572266,424.332183837891,92.1013259887695,678.582580566406,144.510375976562,152.960586547852,342.875671386719,30.6358451843262
2024-01-18,467.661804199219,57.0816040039062,389.449249267578,153.5,187.258697509766,374.077758789062,112.265960693359,144.133270263672,142.624633789062,211.880004882812,161.896347045898,53.4922637939453,265.218505859375,616.977783203125,107.15364074707,485.309997558594,427.608306884766,91.9303817749023,681.676940917969,143.677276611328,153.704299926758,344.996368408203,30.5684070587158
2024-01-19,473.491760253906,59.4645385742188,394.195343017578,155.339996337891,190.167373657227,381.357818603516,118.869956970215,147.095642089844,145.507354736328,212.190002441406,164.690994262695,53.2104530334473,267.948394775391,622.154418945312,108.109840393066,482.950012207031,433.624542236328,92.0728225708008,689.274108886719,143.124435424805,154.152404785156,349.343719482422,31.0404720306396
2024-01-22,474.492828369141,59.6274681091309,392.059600830078,154.779998779297,192.480438232422,379.696929931641,119.782676696777,146.837188720703,145.119659423828,208.800003051758,164.497589111328,53.2137298583984,268.245178222656,624.430908203125,108.533714294434,485.709991455078,436.573120117188,91.9493713378906,686.834289550781,143.405700683594,154.905624389648,343.829986572266,31.3583908081055
2024-01-23,475.876708984375,59.8463745117188,394.422760009766,156.020004272461,193.76106262207,383.098297119141,120.352874755859,147.801422119141,146.163391113281,209.139999389648,163.414535522461,53.3480834960938,268.304504394531,623.243103027344,110.239112854004,492.190002441406,435.590240478516,92.9845352172852,681.95458984375,149.341339111328,152.36946105957,338.133056640625,31.5703372955322
2024-01-24,476.396942138672,61.3347053527832,398.041717529297,156.869995117188,193.086013793945,388.568298339844,123.057685852051,149.461578369141,147.813522338867,207.830001831055,164.874725341797,52.5943870544434,268.690246582031,627.221984863281,112.68383026123,544.869995117188,435.530670166016,94.5895233154297,680.883422851562,147.537353515625,151.559051513672,334.749572753906,31.7726459503174
2024-01-25,478.988006591797,61.5895919799805,400.325744628906,157.75,192.758407592773,391.034759521484,120.715019226074,152.732147216797,150.964599609375,182.630004882812,167.234222412109,53.3611869812012,269.639770507812,621.204223632812,113.364013671875,562,433.644378662109,96.9922409057617,674.32763671875,150.931945800781,152.131103515625,338.316223144531,32.1676368713379
2024-01-26,478.379486083984,61.0038528442383,399.396331787109,159.119995117188,191.021133422852,391.989532470703,118.249687194824,152.881256103516,151.282699584961,183.25,166.596008300781,53.8297882080078,265.020660400391,632.715148925781,113.009140014648,570.419982910156,435.361877441406,97.818473815918,681.250427246094,151.436264038086,152.07389831543,342.490112304688,32.2061729431152
2024-01-29,482.167938232422,62.4372100830078,405.121368408203,161.259994506836,190.336166381836,398.831970214844,119.514747619629,153.925064086914,152.594833374023,190.929992675781,167.031158447266,54.0821075439453,270.678375244141,638.406494140625,112.131790161133,575.789978027344,437.397094726562,97.9419403076172,688.322021484375,151.455657958984,151.940414428711,342.875671386719,32.3795852661133
2024-01-30,481.795043945312,62.7460746765137,404.003997802734,159,186.672973632812,397.877197265625,118.571594238281,152.145645141602,150.557067871094,191.589996337891,170.454376220703,54.262336730957,274.130340576172,638.38671875,112.53596496582,562.849975585938,441.973785400391,99.5754089355469,694.996887207031,152.74560546875,151.377883911133,344.225189208984,33.5163841247559
2024-01-31,473.933380126953,61.4996299743652,393.117645263672,155.199996948242,183.059432983398,388.011352539062,115.807922363281,140.962112426758,139.264785766602,187.289993286133,168.607376098633,54.1509246826172,270.28271484375,639.01025390625,110.110954284668,564.109985351562,445.984619140625,97.6380310058594,689.184997558594,152.406127929688,151.501815795898,340.234436035156,32.7649383544922
2024-02-01,480.136352539062,62.998966217041,399.247985839844,159.279998779297,185.501541137695,392.626068115234,117.77173614502,141.866744995117,140.318466186523,188.860000610352,167.998153686523,55.1536636352539,274.031402587891,653.678649902344,113.88646697998,567.510009765625,457.590179443359,97.2391662597656,699.733337402344,154.384689331055,150.98698425293,347.088134765625,32.32177734375
2024-02-02,485.19091796875,66.1305770874023,406.604522705078,171.809997558594,184.498870849609,472.398376464844,120.159545898438,142.691818237305,141.531188964844,187.910003662109,168.96516418457,55.5665550231934,274.159973144531,660.825012207031,114.142776489258,564.640014648438,457.252563476562,96.8403015136719,704.699584960938,153.327514648438,149.318450927734,344.350524902344,32.2447090148926
2024-02-05,483.424255371094,69.3011627197266,401.097015380859,170.309997558594,186.315582275391,456.903411865234,122.000686645508,144.073608398438,142.823440551758,181.059997558594,168.742736816406,55.2683563232422,272.577423095703,698.98095703125,114.734237670898,562.059997558594,453.460205078125,96.4414215087891,706.368347167969,153.443908691406,148.546142578125,342.335876464844,31.7822799682617
2024-02-06,484.827758789062,68.1926574707031,400.938842773438,169.149993896484,187.923797607422,452.239013671875,119.993682861328,144.550750732422,143.240936279297,185.100006103516,169.322967529297,55.645191192627,273.744598388672,697.822937011719,113.659744262695,555.880004882812,457.173156738281,97.106201171875,706.000793457031,154.171325683594,150.700927734375,343.405853271484,31.8304500579834
2024-02-07,488.871429443359,70.0678100585938,409.402740478516,170.529998779297,188.033004760742,467.02783203125,123.370758056641,145.813262939453,144.672348022461,187.580001831055,169.642059326172,55.5042877197266,276.345916748047,717.96484375,115.601722717285,559.299987792969,458.572998046875,97.0777282714844,714.930297851562,154.32649230957,150.624664306641,349.613647460938,31.9653263092041
2024-02-08,489.087341308594,69.6100158691406,409.462066650391,169.839996337891,186.950927734375,467.435607910156,125.107879638672,146.350082397461,145.040145874023,189.559997558594,169.032836914062,55.5010108947754,273.283905029297,728.159484863281,115.020126342773,558.530029296875,454.949371337891,98.7396774291992,719.280700683594,153.860961914062,149.118225097656,350.606536865234,31.9075241088867
2024-02-09,491.914001464844,72.1009292602539,415.829803466797,174.449996948242,187.71630859375,465.555877685547,125.959747314453,149.332336425781,148.111709594727,193.570007324219,169.235916137695,55.4715194702148,273.928009033203,732.593627929688,114.980682373047,561.320007324219,454.572143554688,96.6503524780273,718.52587890625,152.677703857422,149.461471557617,350.057067871094,31.8593502044678
2024-02-12,491.698028564453,72.2158660888672,410.599151611328,172.339996337891,186.026519775391,466.341613769531,124.150016784668,147.851135253906,146.650497436523,188.130004882812,169.990173339844,55.8057708740234,272.580322265625,729.723388671875,114.192054748535,557.849975585938,455.396118164062,97.9799270629883,717.542541503906,152.377044677734,150.500717163086,352.274139404297,32.3892135620117
2024-02-13,484.925872802734,72.0959243774414,401.759521484375,168.639999389648,183.929168701172,457.609527587891,122.839820861816,145.505096435547,144.274749755859,184.020004272461,168.510665893555,55.4256439208984,273.313598632812,735.375,112.062789916992,554.52001953125,457.133453369141,97.1364212036133,709.4375,151.562347412109,149.184982299805,344.697540283203,31.5510654449463
2024-02-14,489.332733154297,73.8671340942383,405.642639160156,170.979995727539,183.044525146484,470.69775390625,123.877166748047,146.270568847656,145.069961547852,188.710006713867,170.222274780273,55.2486915588379,275.047760009766,750.882263183594,112.634536743164,579.330017089844,461.829284667969,96.6571655273438,717.314147949219,150.941635131836,148.488967895508,345.314453125,31.9171562194824
2024-02-15,492.709014892578,72.6256713867188,402.740203857422,169.800003051758,182.756271362305,481.389099121094,124.156890869141,143.089462280273,141.918884277344,200.449996948242,173.935577392578,55.474796295166,278.436859130859,751.348327636719,111.175598144531,593.460021972656,467.875305175781,99.4272842407227,719.62841796875,152.280059814453,150.567459106445,348.061676025391,32.8227424621582
2024-02-16,490.255310058594,72.580696105957,400.263671875,169.509994506836,181.215560913086,470.737518310547,122.234268188477,140.922332763672,139.68229675293,199.949996948242,173.123306274414,55.8254241943359,276.038757324219,775.422241210938,109.726509094238,583.950012207031,464.748077392578,99.4272842407227,719.111877441406,152.764999389648,150.394515991211,349.285949707031,32.8420104980469
2024-02-20,487.556243896484,69.4211044311523,399.005615234375,167.080001831055,180.470062255859,469.176055908203,120.376426696777,141.359710693359,140.278701782227,193.759994506836,173.800186157227,57.6277275085449,272.659576416016,749.246276855469,106.907188415527,575.130004882812,448.486419677734,98.4879455566406,720.800415039062,153.734878540039,151.653030395508,349.498016357422,32.7167663574219
2024-02-21,487.997894287109,67.4419937133789,398.401336669922,168.589996337891,181.225509643555,465.970245361328,120.46475982666,142.990036010742,141.700180053711,194.770004272461,174.931610107422,56.9199142456055,274.255035400391,739.578979492188,106.621315002441,573.349975585938,455.733642578125,100.500831604004,718.1484375,155.567932128906,152.440780639648,351.001739501953,32.4662933349609
2024-02-22,498.097259521484,78.5030670166016,407.782379150391,174.580001831055,183.263214111328,483.990600585938,128.065902709961,144.461303710938,143.231002807617,197.410003662109,177.030014038086,57.4802665710449,281.181762695312,763.107604980469,109.430770874023,588.469970703125,468.153289794922,100.414566040039,729.451721191406,155.723114013672,154.141189575195,357.951812744141,32.3795852661133
2024-02-23,498.440734863281,78.7819442749023,406.484680175781,174.990005493164,181.424331665039,481.899841308594,127.228736877441,144.43147277832,143.101791381836,191.970001220703,177.919662475586,57.5294189453125,281.033111572266,763.008483886719,110.357398986816,583.559997558594,469.999877929688,99.5327224731445,732.957946777344,156.178955078125,155.476547241211,358.549407958984,32.6782302856445
2024-02-26,496.615203857422,79.0568237304688,403.710998535156,174.729995727539,180.072479248047,479.619873046875,128.481033325195,137.930130004883,136.749877929688,199.399993896484,177.310440063477,58.5911331176758,281.578125,765.368225097656,109.39134979248,587.650024414062,471.081970214844,99.9257125854492,740.327941894531,155.393356323242,154.467819213867,358.202423095703,32.3795852661133
2024-02-27,497.537811279297,78.6659927368164,403.651580810547,173.539993286133,181.533660888672,484.906524658203,127.214973449707,139.27214050293,138.052062988281,199.729995727539,177.397476196289,58.5813026428223,280.606994628906,758.507080078125,109.795501708984,601.669982910156,471.320220947266,99.71484375,739.692321777344,154.501083374023,154.650360107422,362.019653320312,33.0250549316406
2024-02-28,496.880249023438,77.6284561157227,403.889312744141,173.160003662109,180.330917358398,481.889831542969,126.546646118164,136.617904663086,135.566970825195,202.039993286133,178.296798706055,58.6108055114746,283.044769287109,751.209533691406,110.091247558594,596.47998046875,475.390655517578,99.9928207397461,742.92041015625,155.228485107422,155.197937011719,363.995727539062,33.0539588928223
2024-02-29,498.66650390625,79.0768127441406,409.753662109375,176.759994506836,179.664947509766,487.973022460938,127.633071899414,138.954025268555,137.634552001953,201.880004882812,179.921356201172,57.6178970336914,280.081817626953,747.283081054688,110.091247558594,602.919982910156,471.330200195312,100.184509277344,738.877868652344,154.151901245117,155.034637451172,366.887542724609,33.490535736084
2024-03-01,503.348114013672,82.2423934936523,411.596252441406,178.220001220703,178.581481933594,500.089385986328,137.317779541016,137.264083862305,136.32243347168,202.639999389648,179.1767578125,57.7653541564941,280.597137451172,775.481689453125,112.16136932373,619.340026855469,473.186645507812,101.449752807617,744.390380859375,154.064636230469,155.745529174805,370.589141845703,33.3256034851074
2024-03-04,502.808288574219,85.1990814208984,411.021697998047,177.580001831055,174.048873901367,495.997528076172,137.621032714844,133.406997680664,132.555038452148,188.139999389648,180.520904541016,58.2962112426758,277.990905761719,785.555480957031,112.437393188477,615.830017089844,465.10546875,100.031158447266,754.064758300781,154.75325012207,153.55517578125,366.65625,34.101749420166
2024-03-05,497.783203125,85.9297943115234,398.866912841797,174.119995117188,169.098739624023,488.062591552734,131.780563354492,132.989501953125,131.879089355469,180.740005493164,182.329208374023,59.0236930847168,276.851348876953,770.990173339844,109.361770629883,598.5,464.142425537109,101.258056640625,754.829528808594,154.520462036133,153.680053710938,364.805450439453,34.334587097168
2024-03-06,500.305603027344,88.6647033691406,398.312225341797,173.509994506836,168.104736328125,493.906707763672,132.492126464844,131.77668762207,130.616638183594,176.539993286133,183.276870727539,59.5447235107422,277.891815185547,773.151672363281,110.672843933105,597.690002441406,468.192993164062,102.341178894043,768.030029296875,154.762954711914,153.074844360352,366.007934570312,34.3636932373047
2024-03-07,505.271820068359,92.6321182250977,405.295959472656,176.820007324219,167.985473632812,509.935882568359,138.087203979492,134.440872192383,133.578872680664,178.649993896484,181.671646118164,59.3382720947266,275.741424560547,773.538330078125,112.910552978516,608.510009765625,464.162292480469,102.916305541992,780.296813964844,155.781311035156,152.623321533203,365.144866943359,34.5674362182617
2024-03-08,502.239074707031,87.4931793212891,402.403411865234,175.350006103516,169.705093383789,503.723358154297,128.440795898438,135.484634399414,134.602752685547,175.339996337891,182.01008605957,59.1023330688477,277.50537109375,755.671264648438,110.820709228516,604.820007324219,465.869873046875,103.884407043457,720.671325683594,155.519454956055,153.247772216797,362.041748046875,34.5383262634277
2024-03-11,501.807220458984,85.7398681640625,400.719360351562,171.960006713867,171.712951660156,481.461761474609,126.909759521484,138.119018554688,136.849273681641,177.770004272461,182.077774047852,59.6331977844238,278.020629882812,728.137023925781,112.506378173828,600.929992675781,465.770629882812,104.497856140137,709.268615722656,156.683303833008,154.890518188477,360.267211914062,34.8196792602539
2024-03-12,507.205383300781,91.8764343261719,411.378265380859,175.389999389648,172.190078735352,497.550659179688,126.788070678711,138.794982910156,137.67431640625,177.539993286133,183.576644897461,60.3704986572266,281.350189208984,748.542236328125,125.725624084473,611.080017089844,469.453826904297,103.82689666748,731.914978027344,157.051834106445,156.341156005859,363.195709228516,34.8875885009766
2024-03-13,506.410278320312,90.8518371582031,411.199981689453,176.559997558594,170.102691650391,493.389038085938,123.450263977051,139.938186645508,138.956619262695,169.479995727539,185.065841674805,60.2427024841309,282.559204101562,751.407775878906,123.734359741211,609.450012207031,472.174011230469,104.986701965332,729.253112792969,157.410705566406,154.765655517578,367.510955810547,35.0040130615234
2024-03-14,505.409240722656,87.9090042114258,421.224914550781,178.75,171.961441040039,489.665496826172,123.88207244873,143.487075805664,142.246887207031,162.5,181.768356323242,60.19140625,283.817657470703,754.273254394531,123.744209289551,613.010009765625,476.016052246094,106.846237182617,727.018188476562,156.634796142578,152.949951171875,363.903625488281,34.6256446838379
2024-03-15,501.938781738281,87.8020401000977,412.507598876953,174.419998168945,171.583724975586,481.969512939453,121.254814147949,141.32991027832,140.338333129883,163.570007324219,184.021469116211,59.8560256958008,280.478210449219,747.768859863281,123.75407409668,605.880004882812,472.392395019531,106.654518127441,720.740905761719,156.518417358398,151.96044921875,361.925384521484,34.3539962768555
2024-03-18,504.921905517578,88.4197998046875,413.399108886719,174.479995727539,172.677139282227,494.792877197266,121.425582885742,147.602630615234,146.799591064453,173.800003051758,186.303604125977,60.0335807800293,282.469940185547,756.186889648438,125.981925964355,618.390014648438,475.430358886719,107.641807556152,726.611022949219,156.353530883789,150.596282958984,360.645416259766,34.9361000061035
2024-03-19,507.727813720703,89.3624420166016,417.45068359375,175.899993896484,175.022964477539,494.056091308594,121.50114440918,147.045959472656,146.153457641602,171.320007324219,187.396331787109,60.0434379577637,284.749176025391,766.221069335938,127.352157592773,620.739990234375,480.50341796875,108.399032592773,727.236755371094,156.954864501953,150.067916870117,367.918212890625,34.9555053710938
2024-03-20,512.423950195312,90.3360443115234,421.234771728516,178.149993896484,177.597412109375,503.295257568359,125.762893676758,148.795532226562,147.853302001953,175.660003662109,189.852508544922,60.4182815551758,286.661712646484,766.30029296875,127.40145111084,627.690002441406,484.514221191406,108.303176879883,735.729125976562,157.11003112793,149.635604858398,372.766815185547,35.6540336608887
2024-03-21,514.117309570312,91.3986129760742,425.335876464844,178.149993896484,170.341232299805,505.525390625,132.859237670898,147.861099243164,146.720062255859,172.820007324219,192.492446899414,60.6155700683594,287.741821289062,763.722351074219,127.174697875977,622.710021972656,485.109893798828,108.782440185547,737.556762695312,156.983963012695,149.625991821289,383.22998046875,36.3913612365723
2024-03-22,513.142700195312,94.2514877319336,424.711822509766,178.869995117188,171.245788574219,507.337371826172,133.398345947266,150.873199462891,149.871185302734,170.830001831055,190.132949829102,60.0434379577637,280.696166992188,764.0693359375,125.972068786621,628.010009765625,478.190246582031,108.782440185547,729.849060058594,156.789978027344,149.126434326172,378.459014892578,35.9450874328613
2024-03-25,511.724975585938,94.9641952514648,418.887054443359,179.710006713867,169.824371337891,500.806243896484,133.21208190918,150.256851196289,149.175354003906,172.630004882812,188.392349243164,59.7475204467773,278.664733886719,766.577941894531,124.286392211914,627.460021972656,472.600952148438,109.894332885742,726.034851074219,155.3642578125,149.116821289062,371.89404296875,35.7607574462891
2024-03-26,510.779846191406,92.5241622924805,417.688415527344,178.300003051758,168.691223144531,493.707641601562,131.232009887695,150.803604125977,149.771774291992,177.669998168945,189.272308349609,59.6883277893066,278.060272216797,768.323059082031,124.670845031738,629.239990234375,473.355377197266,109.070007324219,726.054809570312,155.713424682617,149.645202636719,368.422485351562,35.9838905334473
2024-03-27,515.072326660156,90.2140808105469,417.470489501953,179.830001831055,172.269592285156,491.686553955078,129.974365234375,151.042175292969,149.970581054688,179.830001831055,192.937271118164,59.8954811096191,276.494537353516,771.575134277344,123.487915039062,613.530029296875,474.497131347656,110.201049804688,727.147399902344,157.711364746094,151.749099731445,374.201934814453,36.6824264526367
2024-03-28,514.973937988281,90.3200454711914,416.767181396484,180.380004882812,170.450576782227,483.442993164062,130.632766723633,151.360290527344,150.030212402344,175.789993286133,193.691528320312,59.3529472351074,276.553985595703,771.356994628906,123.823081970215,607.330017089844,478.090972900391,111.41837310791,727.693664550781,157.362197875977,151.970062255859,371.981323242188,36.7891387939453
2024-04-01,514.077880859375,90.3270416259766,420.581024169922,180.970001220703,169.00927734375,489.187591552734,133.081985473633,155.575225830078,154.563049316406,175.220001220703,192.376403808594,59.1852531433105,275.761260986328,754.094787597656,123.694931030273,614.309997558594,474.94384765625,112.137260437012,716.380432128906,155.742523193359,151.576156616211,356.882904052734,36.4010696411133
2024-04-02,510.809356689453,89.4164047241211,417.480438232422,180.690002441406,167.826416015625,495.181121826172,131.948547363281,154.948944091797,153.638549804688,166.630004882812,192.299057006836,58.3566589355469,275.919799804688,757.475830078125,122.571144104004,614.210021972656,475.966461181641,114.33228302002,706.507446289062,155.732833862305,151.528137207031,352.005249023438,36.187629699707
2024-04-03,511.370513916016,88.9286041259766,416.499725341797,182.410003662109,168.631561279297,504.509887695312,134.358337402344,155.445999145508,153.99641418457,168.380004882812,191.757537841797,58.6229934692383,274.453186035156,769.403686523438,124.444107055664,630.080017089844,473.970947265625,114.351455688477,700.935180664062,151.445953369141,148.194580078125,348.999114990234,36.3234596252441
2024-04-04,505.128662109375,85.8708114624023,413.953857421875,180,167.806564331055,508.671508789062,129.853149414062,151.042175292969,149.632614135742,171.110000610352,190.298553466797,58.6920433044434,271.519989013672,761.560913085938,122.423278808594,617.140014648438,466.376220703125,114.754028320312,700.130554199219,150.767074584961,146.503799438477,346.846343994141,35.8189659118652
2024-04-05,510.405731201172,87.9729766845703,421.522033691406,185.070007324219,168.561981201172,525.019226074219,132.014556884766,153.030380249023,151.590866088867,164.899993896484,192.049331665039,59.0372924804688,274.631591796875,777.553955078125,123.123168945312,636.179992675781,473.702911376953,116.335586547852,708.911071777344,151.397491455078,146.398132324219,347.030670166016,36.0032958984375
2024-04-08,510.691192626953,87.0983276367188,420.600830078125,185.190002441406,167.438781738281,516.96484375,131.686386108398,155.217361450195,153.926849365234,172.979995727539,193.051132202148,58.9682426452637,275.245971679688,770.692687988281,122.581001281738,628.409973144531,476.049102783203,115.549598693848,707.013977050781,151.339263916016,145.629547119141,351.084014892578,36.3816680908203
2024-04-09,511.281890869141,85.3200225830078,422.274932861328,185.669998168945,168.651458740234,514.625122070312,131.487289428711,157.205535888672,155.666427612305,176.880004882812,191.757522583008,58.9781112670898,274.215393066406,750.812805175781,121.868957519531,618.200012207031,469.398223876953,116.153457641602,713.748352050781,151.94059753418,146.302032470703,350.473114013672,36.604808807373
2024-04-10,506.162384033203,87.0043640136719,419.283355712891,185.949996948242,166.772811889648,517.542419433594,130.333129882812,156.728378295898,155.209167480469,171.759994506836,190.123489379883,59.7968330383301,271.995635986328,755.512573242188,120.405296325684,618.580017089844,466.425689697266,117.131149291992,717.711364746094,152.503143310547,144.294219970703,339.942047119141,35.5570182800293
2024-04-11,509.982330322266,90.579948425293,423.909393310547,189.050003051758,173.989212036133,520.857666015625,136.255615234375,159.839889526367,158.459655761719,174.600006103516,190.084564208984,59.2740325927734,273.184753417969,753.142944335938,121.878837585449,628.780029296875,465.570739746094,116.738166809082,727.41552734375,151.145309448242,142.939636230469,336.848663330078,35.2659606933594
2024-04-12,502.942993164062,88.1509094238281,417.936065673828,186.130004882812,175.490158081055,509.647155761719,132.471893310547,158.24934387207,156.789672851562,171.050003051758,177.790313720703,59.323356628418,273.462249755859,745.260437011719,119.772369384766,622.830017089844,462.657867431641,115.377059936523,726.382568359375,150.650680541992,141.719604492188,332.484985351562,34.7226638793945
2024-04-15,496.64208984375,85.9667816162109,409.753662109375,183.619995117188,171.6533203125,498.028564453125,129.18196105957,155.40625,153.936798095703,161.479995727539,177.887557983398,59.1162071228027,268.824645996094,744.397766113281,118.555953979492,607.150024414062,457.1005859375,114.715675354004,713.440368652344,150.767074584961,141.786834716797,327.694610595703,34.8778915405273
2024-04-16,495.736358642578,87.3802185058594,410.684844970703,183.320007324219,168.363204956055,497.560577392578,130.992523193359,155.078186035156,153.479507446289,157.110000610352,175.854736328125,59.0274314880371,268.893951416016,740.401977539062,119.287788391113,617.52001953125,457.130401611328,113.766754150391,711.145812988281,151.251998901367,138.770309448242,324.688507080078,33.6457633972168
2024-04-17,492.802459716797,84.0015563964844,407.970611572266,181.279998779297,166.991470336914,491.995208740234,126.416351318359,155.952987670898,154.543151855469,155.449996948242,175.154434204102,58.840015411377,270.221862792969,744.397766113281,117.359313964844,613.690002441406,457.468414306641,113.709228515625,710.371154785156,152.231567382812,139.077728271484,322.749053955078,34.1793594360352
2024-04-18,491.788360595703,84.6373138427734,400.471740722656,179.220001220703,166.037231445312,499.591613769531,124.086387634277,156.529571533203,155.079925537109,149.929992675781,176.292419433594,58.4553031921387,268.913787841797,739.618713378906,114.718818664551,610.559997558594,452.040344238281,113.603805541992,706.457763671875,153.536666870117,140.00959777832,322.807281494141,34.7032623291016
2024-04-19,487.495849609375,76.1696853637695,395.3701171875,174.630004882812,164.009490966797,478.952850341797,118.736534118652,154.799835205078,153.171371459961,147.050003051758,180.717971801758,58.7216339111328,267.338165283203,720.145385742188,113.611167907715,555.039978027344,452.726287841797,114.907386779785,704.729431152344,154.366394042969,142.094253540039,325.202453613281,35.8674736022949
2024-04-22,491.985321044922,79.4863586425781,397.192840576172,177.229995727539,164.844436645508,479.609954833984,120.683097839355,157.016662597656,155.34831237793,142.050003051758,184.229232788086,59.323356628418,269.865112304688,725.122802734375,113.265045166016,554.599975585938,454.078338623047,115.559181213379,710.639343261719,156.709106445312,143.256683349609,325.929718017578,36.604808807373
2024-04-23,497.823516845703,82.3902053833008,403.740753173828,179.539993286133,165.898071289062,493.916717529297,123.120491027832,158.975021362305,157.316513061523,144.679992675781,186.884567260742,58.2876129150391,271.628967285156,739.360961914062,113.818855285645,577.75,460.112854003906,116.00968170166,717.810729980469,157.646209716797,143.67936706543,328.732208251953,37.2257194519043
2024-04-24,497.587219238281,79.6453018188477,405.216705322266,176.589996337891,168.00537109375,491.328125,123.872505187988,160.148056030273,158.18132019043,162.130004882812,187.798858642578,59.0570220947266,272.530792236328,725.985473632812,114.066093444824,555.119995117188,459.794708251953,116.028861999512,719.012573242188,158.719955444336,142.689880371094,322.923645019531,37.1772117614746
2024-04-25,495.696929931641,82.59912109375,395.290863037109,173.669998168945,168.870132446289,439.437530517578,127.57837677002,157.016662597656,155.06999206543,170.179992675781,188.080902099609,59.392406463623,272.669494628906,718.717590332031,113.621070861816,564.799987792969,459.406982421875,116.297241210938,718.147033691406,158.671157836914,141.047119140625,321.924835205078,36.7794380187988
2024-04-26,500.393127441406,87.7000961303711,402.502471923828,179.619995117188,168.283660888672,441.339172363281,132.471893310547,172.663665771484,170.924896240234,168.289993286133,188.197647094727,59.3430862426758,272.035278320312,727.284301757812,115.91544342041,561.22998046875,459.715209960938,113.067024230957,725.429321289062,157.441207885742,140.393859863281,324.940612792969,36.7018280029297
2024-04-29,502.165283203125,87.7220840454102,398.470672607422,180.960006713867,172.458465576172,430.716033935547,131.93473815918,166.907867431641,165.159469604492,194.050003051758,187.993392944336,59.422004699707,269.379547119141,730.942932128906,115.203392028809,559.489990234375,454.426330566406,114.677337646484,722.594055175781,157.802383422852,141.047119140625,326.598785400391,36.4301719665527
2024-04-30,494.210296630859,86.3676223754883,385.672088623047,175,169.307479858398,428.276885986328,128.154937744141,163.667129516602,161.8095703125,183.279998779297,186.495483398438,58.5440826416016,266.178771972656,774.470336914062,112.49365234375,550.640014648438,448.560821533203,113.36417388916,719.181701660156,159.305648803711,138.904800415039,324.096984863281,35.9062767028809
2024-05-01,492.605560302734,83.0079498291016,391.229370117188,179,168.283660888672,437.257202148438,122.496612548828,164.59162902832,162.88313293457,179.990005493164,186.612213134766,58.0508689880371,264.900512695312,770.157287597656,113.36393737793,551.710021972656,439.484222412109,111.217086791992,718.505187988281,159.500854492188,145.23567199707,321.915130615234,35.8480682373047
